500,59.861,109.35
501,60.47,109.2
502,61.082,109.04
503,61.696,108.89
504,62.313,108.73
505,62.932,108.58
506,63.553,108.42
507,64.177,108.27
508,64.804,108.11
509,65.433,107.96
510,66.064,107.8
511,66.697,107.5
512,67.332,107.2
513,67.97,106.9
514,68.61,106.6
515,69.252,106.3
516,69.897,106
517,70.543,105.69
518,71.192,105.39
519,71.843,105.09
520,72.496,104.79
521,73.151,105.08
522,73.808,105.37
523,74.467,105.66
524,75.127,105.95
525,75.79,106.24
526,76.455,106.53
527,77.122,106.82
528,77.79,107.11
529,78.46,107.4
530,79.133,107.69
531,79.806,107.36
532,80.482,107.03
533,81.159,106.7
534,81.839,106.38
535,82.519,106.05
536,83.202,105.72
537,83.886,105.39
538,84.571,105.06
539,85.258,104.73
540,85.947,104.41
541,86.637,104.37
542,87.329,104.33
543,88.022,104.3
544,88.716,104.26
545,89.412,104.23
546,90.11,104.19
547,90.808,104.15
548,91.508,104.12
549,92.21,104.08
550,92.912,104.05
551,93.616,103.64
552,94.321,103.24
553,95.027,102.83
554,95.734,102.43
555,96.442,102.02
556,97.152,101.62
557,97.862,101.21
558,98.574,100.81
559,99.286,100.41
560,100,100
561,100.72,99.633
562,101.43,99.267
563,102.15,98.9
564,102.86,98.534
565,103.58,98.167
566,104.3,97.8
567,105.02,97.434
568,105.74,97.067
569,106.46,96.701
570,107.18,96.334
571,107.91,96.28
572,108.63,96.225
573,109.35,96.17
574,110.08,96.116
575,110.8,96.061
576,111.53,96.007
577,112.25,95.952
578,112.98,95.897
579,113.71,95.843
580,114.44,95.788
581,115.16,95.078
582,115.89,94.368
583,116.62,93.657
584,117.35,92.947
585,118.08,92.237
586,118.81,91.527
587,119.54,90.816
588,120.27,90.106
589,121,89.396
590,121.73,88.686
591,122.46,88.818
592,123.19,88.95
593,123.92,89.082
594,124.66,89.214
595,125.39,89.346
596,126.12,89.478
597,126.85,89.61
598,127.58,89.742
599,128.31,89.874
600,129.04,90.006
601,129.77,89.966
602,130.5,89.925
603,131.24,89.884
604,131.97,89.843
605,132.7,89.803
606,133.43,89.762
607,134.16,89.721
608,134.89,89.68
609,135.62,89.64
610,136.35,89.599
611,137.07,89.409
612,137.8,89.219
613,138.53,89.029
614,139.26,88.839
615,139.99,88.649
616,140.72,88.459
617,141.44,88.269
618,142.17,88.079
619,142.89,87.889
620,143.62,87.699
621,144.34,87.258
622,145.07,86.817
623,145.79,86.376
624,146.51,85.935
625,147.24,85.494
626,147.96,85.053
627,148.68,84.612
628,149.4,84.171
629,150.12,83.73
630,150.84,83.289
631,151.55,83.33
632,152.27,83.371
633,152.99,83.412
634,153.7,83.453
635,154.42,83.494
636,155.13,83.535
637,155.84,83.576
638,156.56,83.617
639,157.27,83.658
640,157.98,83.699
641,158.69,83.332
642,159.4,82.965
643,160.1,82.597
644,160.81,82.23
645,161.52,81.863
646,162.22,81.496
647,162.92,81.129
648,163.63,80.761
649,164.33,80.394
650,165.03,80.027
651,165.73,80.046
652,166.42,80.064
653,167.12,80.083
654,167.82,80.102
655,168.51,80.121
656,169.2,80.139
657,169.9,80.158
658,170.59,80.177
659,171.28,80.196
660,171.96,80.215
661,172.65,80.421
662,173.34,80.627
663,174.02,80.834
664,174.7,81.04
665,175.38,81.246
666,176.06,81.453
667,176.74,81.659
668,177.42,81.865
669,178.09,82.072
670,178.77,82.278
671,179.44,81.878
672,180.11,81.479
673,180.78,81.08
674,181.45,80.68
675,182.12,80.281
676,182.78,79.882
677,183.45,79.482
678,184.11,79.083
679,184.77,78.684
680,185.43,78.284
681,186.09,77.428
682,186.74,76.572
683,187.4,75.715
684,188.05,74.859
685,188.7,74.003
686,189.35,73.147
687,190,72.29
688,190.64,71.434
689,191.29,70.578
690,191.93,69.721
691,192.57,69.91
692,193.21,70.099
693,193.85,70.288
694,194.48,70.476
695,195.12,70.665
696,195.75,70.854
697,196.38,71.043
698,197.01,71.231
699,197.64,71.42
700,198.26,71.609
701,198.88,71.883
702,199.51,72.157
703,200.12,72.431
704,200.74,72.705
705,201.36,72.979
706,201.97,73.253
707,202.58,73.527
708,203.19,73.801
709,203.8,74.075
710,204.41,74.349
711,205.01,73.075
712,205.62,71.8
713,206.22,70.525
714,206.81,69.251
715,207.41,67.977
716,208.01,66.702
717,208.6,65.427
718,209.19,64.153
719,209.78,62.879
720,210.37,61.604
721,210.95,62.432
722,211.53,63.26
723,212.11,64.088
724,212.69,64.917
725,213.27,65.745
726,213.84,66.573
727,214.41,67.401
728,214.99,68.229
729,215.55,69.057
730,216.12,69.886
731,216.68,70.406
732,217.25,70.926
733,217.81,71.446
734,218.36,71.966
735,218.92,72.486
736,219.47,73.006
737,220.03,73.527
738,220.57,74.047
739,221.12,74.567
740,221.67,75.087
741,222.21,73.938
742,222.75,72.788
743,223.29,71.639
744,223.83,70.489
745,224.36,69.34
746,224.89,68.19
747,225.42,67.041
748,225.95,65.892
749,226.48,64.742
750,227,63.593
751,227.52,61.875
752,228.04,60.158
753,228.56,58.44
754,229.07,56.723
755,229.59,55.005
756,230.1,52.288
757,230.6,51.571
758,231.11,49.853
759,231.61,48.136
760,232.12,46.418
761,232.62,48.457
762,233.11,50.496
763,233.61,52.534
764,234.1,54.573
765,234.59,56.612
766,235.08,58.651
767,235.56,60.689
768,236.05,62.728
769,236.53,64.767
770,237.01,66.805
771,237.49,66.463
772,237.96,66.121
773,238.43,65.779
774,238.9,65.436
775,239.37,65.094
776,239.84,64.752
777,240.3,64.41
778,240.76,64.067
779,241.22,63.725
780,241.68,63.383
781,242.13,63.475
782,242.58,63.567
783,243.03,63.659
784,243.48,63.751
785,243.92,63.843
786,244.37,63.935
787,244.81,64.028
788,245.25,64.12
789,245.68,64.212
790,246.12,64.304
791,246.55,63.819
792,246.98,63.334
793,247.4,62.848
794,247.83,62.363
795,248.25,61.878
796,248.67,61.393
797,249.09,60.907
798,249.5,60.422
799,249.92,59.937
800,250.33,59.452